actual,raw_prob,phase_prob,resource_prob,rrr,overs_remaining
1,0.9705495869922658,0.9695273631840796,0.999,3.9000000000000004,6.666666666666667
1,0.9706154673599976,0.9695273631840796,0.999,4.0,6.5
1,0.9707777120201124,0.9695273631840796,0.999,3.947368421052632,6.333333333333333
1,0.961228249997634,0.9695273631840796,0.999,4.054054054054054,6.166666666666667
1,0.9610136410213355,0.9695273631840796,0.999,4.166666666666666,6.0
1,0.9614996602299234,0.9695273631840796,0.999,4.114285714285714,5.833333333333333
1,0.9373405011848419,0.9550381372942593,0.999,5.625,10.666666666666666
1,0.9372389116874495,0.9550381372942593,0.999,5.7142857142857135,10.5
1,0.9389533533132854,0.9550381372942593,0.999,5.612903225806451,10.333333333333334
1,0.9391449373070189,0.9550381372942593,0.999,5.704918032786885,10.166666666666666
1,0.9462769910793541,0.9550381372942593,0.999,5.4,10.0
1,0.9501561563095818,0.9550381372942593,0.999,5.084745762711864,9.833333333333334
1,0.9310913897926819,0.9550381372942593,0.999,5.084745762711864,9.833333333333334
1,0.9326165642913979,0.9550381372942593,0.999,5.172413793103448,9.666666666666666
1,0.9331563306982057,0.9550381372942593,0.999,5.157894736842105,9.5
1,0.9342541728397475,0.9550381372942593,0.999,5.142857142857142,9.333333333333334
1,0.9342576984429662,0.9550381372942593,0.999,5.236363636363636,9.166666666666666
1,0.9348899547796921,0.9550381372942593,0.999,5.333333333333333,9.0
1,0.9363548976829689,0.9550381372942593,0.999,5.320754716981132,8.833333333333334
1,0.9414378418548462,0.9550381372942593,0.999,4.961538461538462,8.666666666666666
1,0.944098982279443,0.9550381372942593,0.999,4.8235294117647065,8.5
1,0.9151356976786786,0.9160467587672688,0.9811753894989936,5.927710843373494,13.833333333333334
1,0.9312608111432745,0.9550381372942593,0.9934840413098504,5.7073170731707314,13.666666666666666
1,0.932711618538351,0.9550381372942593,0.9952063719290921,5.703703703703704,13.5
1,0.9337223259260821,0.9550381372942593,0.9969329776793892,5.699999999999999,13.333333333333334
1,0.9359441866229863,0.9550381372942593,0.9986640053524262,5.69620253164557,13.166666666666666
1,0.9516203012928273,0.9550381372942593,0.999,5.692307692307692,13.0
1,0.9521440027252113,0.9550381372942593,0.999,5.688311688311688,12.833333333333334
1,0.9534452643456925,0.9550381372942593,0.999,5.605263157894737,12.666666666666666
1,0.9538871476035031,0.9550381372942593,0.999,5.6,12.5
1,0.954957494721469,0.9550381372942593,0.999,5.513513513513514,12.333333333333334
1,0.9554286333142934,0.9550381372942593,0.999,5.506849315068493,12.166666666666666
1,0.9562322153034396,0.9550381372942593,0.999,5.5,12.0
1,0.9568148433467462,0.9550381372942593,0.999,5.492957746478873,11.833333333333334
1,0.9572607917376246,0.9550381372942593,0.999,5.485714285714286,11.666666666666666
1,0.9613565379239714,0.9695273631840796,0.999,5.217391304347826,11.5
1,0.9623210657554975,0.9695273631840796,0.999,5.205882352941177,11.333333333333334
1,0.9627073861180597,0.9695273631840796,0.999,5.2835820895522385,11.166666666666666
1,0.9631543624924936,0.9695273631840796,0.999,5.2727272727272725,11.0
1,0.9657648405489407,0.9695273631840796,0.999,5.1692307692307695,10.833333333333334
1,0.9668656832825346,0.9695273631840796,0.999,5.15625,10.666666666666666
1,0.9673386355396656,0.9695273631840796,0.999,5.142857142857142,10.5
1,0.9684934173340385,0.9695273631840796,0.999,5.032258064516129,10.333333333333334
1,0.9689289033771973,0.9695273631840796,0.999,5.016393442622951,10.166666666666666
1,0.9693872660730065,0.9695273631840796,0.999,5.0,10.0
1,0.9696852096804784,0.9695273631840796,0.999,4.983050847457627,9.833333333333334
1,0.9697058391505544,0.9695273631840796,0.999,5.068965517241379,9.666666666666666
1,0.9699247591196756,0.9695273631840796,0.999,5.052631578947368,9.5
1,0.9722482979510271,0.9695273631840796,0.999,4.714285714285714,9.333333333333334
1,0.921602061594454,0.887459807073955,0.9701032008107712,5.933333333333334,15.0
1,0.9209953812586882,0.887459807073955,0.9815363614364049,5.730337078651686,14.833333333333334
1,0.9450725844104289,0.9259259259259259,0.9979464448875064,5.325842696629213,14.833333333333334
1,0.9667293606675,0.9378531073446328,0.999,4.9772727272727275,14.666666666666666
1,0.969609082994823,0.9378531073446328,0.999,4.758620689655173,14.5
1,0.969570849252297,0.9378531073446328,0.999,4.813953488372093,14.333333333333334
1,0.9717663240225953,0.9378531073446328,0.999,4.588235294117647,14.166666666666666
1,0.9734345970891407,0.9378531073446328,0.999,4.5,14.0
1,0.974847325528494,0.9695273631840796,0.999,4.481927710843373,13.833333333333334
1,0.9752078544839149,0.9695273631840796,0.999,4.463414634146341,13.666666666666666
1,0.9772776778601396,0.9695273631840796,0.999,4.074074074074074,13.5
1,0.9788327473728525,0.9695273631840796,0.999,3.6750000000000003,13.333333333333334
1,0.9805462746493947,0.9809523809523809,0.999,3.2658227848101267,13.166666666666666
1,0.9806131292873019,0.9809523809523809,0.999,3.230769230769231,13.0
1,0.9810532582779785,0.9809523809523809,0.999,3.1948051948051948,12.833333333333334
1,0.9813056601016488,0.9836065573770492,0.999,3.1578947368421053,12.666666666666666
1,0.9824383630655702,0.99,0.999,2.96,12.5
1,0.9827470079008767,0.99,0.999,2.8378378378378377,12.333333333333334
1,0.983097664365187,0.99,0.999,2.794520547945205,12.166666666666666
1,0.9832584548854784,0.99,0.999,2.833333333333333,12.0
1,0.9836342407823042,0.99,0.999,2.788732394366197,11.833333333333334
1,0.9844260188126054,0.99,0.999,2.742857142857143,11.666666666666666
1,0.9849711359163554,0.99,0.999,2.608695652173913,11.5
1,0.9852319384310455,0.99,0.999,2.4705882352941178,11.333333333333334
1,0.9859162105971373,0.99,0.999,1.9701492537313432,11.166666666666666
1,0.9861932126330131,0.99,0.999,1.9090909090909092,11.0
1,0.9862698938142991,0.99,0.999,1.7538461538461538,10.833333333333334
1,0.986568005211262,0.99,0.999,1.78125,10.666666666666666
1,0.9869538964731901,0.99,0.999,1.6615384615384616,10.833333333333334
1,0.987789356871225,0.99,0.999,1.125,10.666666666666666
1,0.9880397442543247,0.99,0.999,1.1428571428571428,10.5
1,0.9883520817710109,0.99,0.999,0.5806451612903225,10.333333333333334
1,0.9884816630654831,0.99,0.999,0.4918032786885246,10.166666666666666
1,0.9399015010036229,0.9259259259259259,0.9702465572283155,5.869565217391305,15.333333333333334
1,0.9407602147910578,0.9259259259259259,0.9685255513167187,5.934065934065934,15.166666666666666
1,0.942516801215005,0.9259259259259259,0.973480581573842,5.866666666666666,15.0
1,0.9417293810460681,0.9259259259259259,0.9716818056711809,5.932584269662922,14.833333333333334
1,0.945454506183212,0.9259259259259259,0.9832323795738918,5.7272727272727275,14.666666666666666
1,0.9553082998965474,0.9378531073446328,0.9938312528259176,5.517241379310345,14.5
1,0.9564972233009348,0.9378531073446328,0.9956276730053567,5.511627906976744,14.333333333333334
1,0.9703451801845455,0.9378531073446328,0.999,5.294117647058823,14.166666666666666
1,0.9708990397647865,0.9378531073446328,0.999,5.285714285714286,14.0
1,0.9722214431169834,0.9695273631840796,0.999,5.204819277108434,13.833333333333334
1,0.9743369401062925,0.9695273631840796,0.999,4.975609756097561,13.666666666666666
1,0.974486302687857,0.9695273631840796,0.999,4.962962962962963,13.5
1,0.9741234286846641,0.9695273631840796,0.999,5.025,13.333333333333334
1,0.9746287392701103,0.9695273631840796,0.999,5.012658227848101,13.166666666666666
1,0.9749743445419499,0.9695273631840796,0.999,5.0,13.0
1,0.9773353987743739,0.9695273631840796,0.999,4.753246753246754,12.833333333333334
1,0.9781939085774689,0.9695273631840796,0.999,4.675324675324676,12.833333333333334
1,0.9784000385968505,0.9695273631840796,0.999,4.657894736842105,12.666666666666666
1,0.9785765479366308,0.9695273631840796,0.999,4.72,12.5
1,0.9659577280668576,0.9695273631840796,0.999,4.783783783783783,12.333333333333334
1,0.96658325410981,0.9695273631840796,0.999,4.767123287671232,12.166666666666666
1,0.966989567889672,0.9695273631840796,0.999,4.75,12.0
1,0.9680514639268798,0.9695273631840796,0.999,4.732394366197183,11.833333333333334
1,0.9682636852263531,0.9695273631840796,0.999,4.800000000000001,11.666666666666666
1,0.9685916705473807,0.9695273631840796,0.999,4.782608695652174,11.5
1,0.9694852720751393,0.9695273631840796,0.999,4.764705882352941,11.333333333333334
1,0.9699137635916524,0.9695273631840796,0.999,4.746268656716418,11.166666666666666
1,0.9703622004543422,0.9695273631840796,0.999,4.727272727272727,11.0
1,0.9738716706808705,0.9695273631840796,0.999,4.246153846153846,10.833333333333334
1,0.9738661272227255,0.9695273631840796,0.999,4.3125,10.666666666666666
1,0.9740447553526779,0.9695273631840796,0.999,4.285714285714286,10.5
1,0.9749637643883116,0.9695273631840796,0.999,4.258064516129032,10.333333333333334
1,0.9748651610945598,0.9695273631840796,0.999,4.327868852459017,10.166666666666666
1,0.9770102792449005,0.9695273631840796,0.999,4.0,10.0
1,0.9768567315150063,0.9695273631840796,0.999,4.067796610169491,9.833333333333334
1,0.977493017958072,0.9695273631840796,0.999,3.9310344827586206,9.666666666666666
1,0.9772299900450242,0.9695273631840796,0.999,4.0,9.5
1,0.9786686911885962,0.9695273631840796,0.999,3.6428571428571423,9.333333333333334
1,0.9787119606287187,0.9695273631840796,0.999,3.709090909090909,9.166666666666666
1,0.9790704246766198,0.9695273631840796,0.999,3.666666666666667,9.0
1,0.9794004179985141,0.9695273631840796,0.999,3.6226415094339623,8.833333333333334
1,0.9795334543393389,0.9695273631840796,0.999,3.5769230769230766,8.666666666666666
1,0.9794153204572378,0.9695273631840796,0.999,3.6470588235294112,8.5
1,0.9793493768120645,0.9695273631840796,0.999,3.7199999999999998,8.333333333333334
1,0.979661604724962,0.9809523809523809,0.999,3.673469387755102,8.166666666666666
1,0.9819351538747232,0.9836065573770492,0.999,3.0,8.0
1,0.9762355348210133,0.9695273631840796,0.999,3.0638297872340425,7.833333333333333
1,0.9761850316339475,0.9695273631840796,0.999,3.1304347826086953,7.666666666666667
1,0.9768179431400736,0.9695273631840796,0.999,3.0666666666666664,7.5
1,0.9772600630702,0.9695273631840796,0.999,3.0,7.333333333333333
1,0.9777540893313599,0.9695273631840796,0.999,2.9302325581395348,7.166666666666667
1,0.9780772262353941,0.9695273631840796,0.999,3.0,7.0
1,0.9783670314007933,0.9695273631840796,0.999,2.926829268292683,6.833333333333333
1,0.978881120338836,0.9695273631840796,0.999,2.8499999999999996,6.666666666666667
1,0.9792317273674827,0.9695273631840796,0.999,2.769230769230769,6.5
1,0.9799154605410292,0.9809523809523809,0.999,2.6842105263157894,6.333333333333333
1,0.9806432086285184,0.9809523809523809,0.999,2.4324324324324325,6.166666666666667
1,0.9810212053594184,0.9809523809523809,0.999,2.3333333333333335,6.0
1,0.9822306951100787,0.9836065573770492,0.999,2.057142857142857,5.833333333333333
1,0.9844008535641455,0.99,0.999,1.0588235294117647,5.666666666666667
1,0.9847124803194527,0.99,0.999,0.9090909090909092,5.5
1,0.985393569351704,0.99,0.999,0.1875,5.333333333333333
1,0.9854657298209115,0.99,0.999,0.1935483870967742,5.166666666666667
0,0.810493752667339,0.8307692307692308,0.9630781191230914,5.76,16.666666666666668
0,0.8089081593695175,0.810126582278481,0.9619129476732701,5.818181818181818,16.5
0,0.8085258589644378,0.810126582278481,0.9605835291598761,5.877551020408163,16.333333333333332
0,0.8158735974224407,0.8384458077709611,0.9651895186533145,5.814432989690721,16.166666666666668
0,0.8166922221622352,0.8384458077709611,0.9668308721976442,5.8125,16.0
0,0.8194659582312016,0.8384458077709611,0.9684743522179444,5.810526315789474,15.833333333333334
0,0.8187106468423604,0.8384458077709611,0.9670193065588263,5.872340425531915,15.666666666666666
0,0.8239609249310704,0.8384458077709611,0.9686321114266855,5.870967741935484,15.5
0,0.826651756524787,0.8384458077709611,0.9702465572283155,5.869565217391305,15.333333333333334
0,0.8266611076028771,0.8384458077709611,0.9685255513167187,5.934065934065934,15.166666666666666
0,0.8403260528021301,0.8441660140955364,0.9783836531533334,5.797752808988764,14.833333333333334
0,0.8422957461576639,0.8441660140955364,0.9767218223287313,5.863636363636363,14.666666666666666
0,0.8435242164759251,0.8441660140955364,0.978345297870848,5.862068965517242,14.5
0,0.8458698080135783,0.8441660140955364,0.9799707616337009,5.8604651162790695,14.333333333333334
0,0.8483877433399605,0.8441660140955364,0.9815982807770017,5.858823529411764,14.166666666666666
0,0.8513532352637039,0.8441660140955364,0.979590329177482,5.928571428571429,14.0
0,0.8543798186125617,0.8659384309831182,0.9811753894989936,5.927710843373494,13.833333333333334
1,0.8855853019719222,0.8479657387580299,0.9870809006911515,3.4789915966386555,19.833333333333332
1,0.8774279018160118,0.8479657387580299,0.9818555736633586,3.5084745762711864,19.666666666666668
1,0.8875818797743955,0.8479657387580299,0.9907944140374773,3.4358974358974357,19.5
1,0.8857928295943469,0.8479657387580299,0.9921437183180919,3.4655172413793105,19.333333333333332
1,0.8641700174375806,0.8441660140955364,0.9877211239891378,3.4956521739130433,19.166666666666668
1,0.806280096609147,0.8038740920096852,0.9265931411703375,3.5263157894736845,19.0
1,0.7928536851686268,0.7877480586712684,0.8832274264846551,3.5575221238938055,18.833333333333332
1,0.8636917147775893,0.8441660140955364,0.999,3.4285714285714284,18.666666666666668
1,0.8644610012905005,0.8441660140955364,0.999,3.4594594594594597,18.5
1,0.8670886174856431,0.8441660140955364,0.999,3.381818181818182,18.333333333333332
1,0.8679891608348204,0.8459214501510574,0.999,3.3577981651376145,18.166666666666668
1,0.8755471753113604,0.8459214501510574,0.999,3.166666666666667,18.0
1,0.8841773577136123,0.8479657387580299,0.999,3.08411214953271,17.833333333333332
1,0.8864824854738355,0.8479657387580299,0.999,3.1132075471698113,17.666666666666668
1,0.8862489251118655,0.8479657387580299,0.999,3.0857142857142854,17.5
1,0.8871761332172552,0.8479657387580299,0.999,3.115384615384616,17.333333333333332
1,0.8902923842648571,0.8479657387580299,0.999,3.145631067961165,17.166666666666668
1,0.8979318011080681,0.887459807073955,0.999,2.941176470588235,17.0
1,0.8985535175581671,0.887459807073955,0.999,2.9702970297029703,16.833333333333332
1,0.904050219701844,0.887459807073955,0.999,2.7600000000000002,16.666666666666668
1,0.9057032212339515,0.887459807073955,0.999,2.727272727272727,16.5
1,0.9050790583829369,0.887459807073955,0.999,2.7551020408163267,16.333333333333332
1,0.9068518413878675,0.887459807073955,0.999,2.7216494845360826,16.166666666666668
1,0.9080827344478487,0.887459807073955,0.999,2.6875,16.0
1,0.909115673902011,0.887459807073955,0.999,2.6526315789473682,15.833333333333334
1,0.9137558154012657,0.887459807073955,0.999,2.617021276595745,15.666666666666666
1,0.9145829861499378,0.887459807073955,0.999,2.5806451612903225,15.5
1,0.9163054081838408,0.887459807073955,0.999,2.5434782608695654,15.333333333333334
1,0.9212246651249917,0.887459807073955,0.999,2.241758241758242,15.166666666666666
1,0.923244617661731,0.887459807073955,0.999,2.1999999999999997,15.0
1,0.9238674028368323,0.887459807073955,0.999,2.2247191011235956,14.833333333333334
1,0.9237736230918154,0.887459807073955,0.999,2.2247191011235956,14.833333333333334
1,0.9250689188783351,0.887459807073955,0.999,2.1818181818181817,14.666666666666666
1,0.9258991918165289,0.887459807073955,0.999,2.137931034482759,14.5
1,0.9267528737043517,0.887459807073955,0.999,2.0930232558139537,14.333333333333334
1,0.9292096617509351,0.887459807073955,0.999,2.0470588235294116,14.166666666666666
1,0.9308145588186428,0.887459807073955,0.999,2.0,14.0
1,0.933380045982483,0.9550381372942593,0.999,1.9518072289156625,13.833333333333334
1,0.9346797654692591,0.9550381372942593,0.999,1.9024390243902438,13.666666666666666
1,0.9354754968491132,0.9550381372942593,0.999,1.7777777777777777,13.5
1,0.9368166321410978,0.9550381372942593,0.999,1.7249999999999999,13.333333333333334
1,0.9384863465392134,0.9550381372942593,0.999,1.5949367088607593,13.166666666666666
1,0.9400087044911822,0.9550381372942593,0.999,1.5384615384615383,13.0
1,0.9409643866853887,0.9550381372942593,0.999,1.4805194805194806,12.833333333333334
1,0.9456892417106535,0.9550381372942593,0.999,1.168831168831169,12.833333333333334
1,0.967178648042648,0.9695273631840796,0.999,5.625,5.333333333333333
1,0.9682748698881021,0.9695273631840796,0.999,5.612903225806451,5.166666666666667
1,0.9659562277864019,0.9695273631840796,0.999,5.8125,5.333333333333333
0,0.849598582503898,0.8441660140955364,0.9334703255597874,5.796610169491525,19.666666666666668
0,0.8492557671567272,0.8441660140955364,0.9373990590573704,5.743589743589744,19.5
0,0.8433327816587941,0.8441660140955364,0.9367314687797735,5.793103448275862,19.333333333333332
0,0.8392855834233178,0.8441660140955364,0.9359486046055147,5.843478260869565,19.166666666666668
0,0.8466929473002334,0.8441660140955364,0.9423614315238136,5.7368421052631575,19.0
0,0.8439169112360855,0.8441660140955364,0.9416351539021376,5.787610619469026,18.833333333333332
0,0.8097356405877882,0.8307692307692308,0.9407875845628536,5.839285714285714,18.666666666666668
0,0.8076324302338902,0.810126582278481,0.9398111272719467,5.891891891891891,18.5
0,0.8084526313117509,0.810126582278481,0.9414022908559547,5.890909090909091,18.333333333333332
0,0.8293580526115925,0.8441660140955364,0.9553805501392163,5.614678899082569,18.166666666666668
0,0.8277725040960499,0.8384458077709611,0.9547567090778696,5.666666666666666,18.0
0,0.8355554710563917,0.8441660140955364,0.9632807956715204,5.4953271028037385,17.833333333333332
0,0.7893762599659868,0.7877480586712684,0.9628187690581097,5.547169811320755,17.666666666666668
0,0.7933923973565362,0.7877480586712684,0.9667941646709917,5.485714285714286,17.5
0,0.811937374054386,0.8307692307692308,0.974852146097316,5.3076923076923075,17.333333333333332
0,0.8014014581622827,0.8038740920096852,0.9823492021494086,5.126213592233009,17.166666666666668
0,0.8052401930236415,0.8038740920096852,0.9842044646064809,5.117647058823529,17.0
0,0.8037767571321472,0.8038740920096852,0.9860643185913415,5.108910891089109,16.833333333333332
0,0.8190746863828393,0.8384458077709611,0.9878428641569218,5.0495049504950495,16.833333333333332
0,0.8352600807420391,0.8441660140955364,0.9946878848990872,4.86,16.666666666666668
1,0.8750494266522018,0.8459214501510574,0.9701032008107712,5.933333333333334,15.0
1,0.8926196120166905,0.8479657387580299,0.979590329177482,5.928571428571429,14.0
1,0.8967235215476543,0.8961748633879781,0.984859769301122,5.855421686746988,13.833333333333334
1,0.9156579515672045,0.9160467587672688,0.9967532373864282,5.634146341463414,13.666666666666666
1,0.9165855637873908,0.9160467587672688,0.9985129081654187,5.62962962962963,13.5
1,0.9362361937021426,0.9550381372942593,0.999,5.625,13.333333333333334
1,0.8750564335546775,0.8879781420765027,0.9986640053524262,5.69620253164557,13.166666666666666
1,0.8743175590133094,0.8879781420765027,0.9968125282826003,5.769230769230769,13.0
1,0.9018378431128109,0.9160467587672688,0.999,5.532467532467532,12.833333333333334
1,0.9238154739267004,0.9550381372942593,0.999,5.289473684210526,12.666666666666666
1,0.9268186547252326,0.9550381372942593,0.999,5.28,12.5
1,0.9282553548894463,0.9550381372942593,0.999,5.351351351351351,12.333333333333334
1,0.925018127408518,0.9550381372942593,0.999,5.424657534246575,12.166666666666666
1,0.9274349655407078,0.9550381372942593,0.999,5.416666666666667,12.0
1,0.9294953685810254,0.9550381372942593,0.999,5.408450704225352,11.833333333333334
1,0.9209279892733315,0.9534883720930233,0.999,5.485714285714286,11.666666666666666
1,0.9216146476020022,0.9550381372942593,0.999,5.565217391304348,11.5
1,0.8599112652372402,0.8441660140955364,0.9480998181778945,5.394957983193278,19.833333333333332
1,0.8491873866898864,0.8441660140955364,0.9498593482713936,5.389830508474576,19.666666666666668
1,0.8146672555978728,0.8384458077709611,0.949778258140869,5.435897435897436,19.5
1,0.8096976333381732,0.8307692307692308,0.9496133647749181,5.482758620689656,19.333333333333332
1,0.8156467744732412,0.8384458077709611,0.9513550637445451,5.478260869565217,19.166666666666668
1,0.8216778174204658,0.8384458077709611,0.9569293371087229,5.368421052631579,19.0
1,0.8394207577017997,0.8441660140955364,0.9605398266074128,5.3097345132743365,18.833333333333332
1,0.797620876705431,0.8038740920096852,0.9604843894138702,5.357142857142858,18.666666666666668
1,0.8066635181409242,0.8038740920096852,0.9676619129185545,5.1891891891891895,18.5
1,0.8048178181177641,0.8038740920096852,0.9677355557521556,5.236363636363636,18.333333333333332
1,0.8040884655879352,0.8038740920096852,0.9695502888688922,5.229357798165138,18.166666666666668
1,0.8026879100764688,0.8038740920096852,0.9695359117304833,5.277777777777778,18.0
1,0.8031962985147894,0.8038740920096852,0.9713466456831074,5.271028037383178,17.833333333333332
1,0.8022578583367457,0.8038740920096852,0.971236789868611,5.320754716981132,17.666666666666668
1,0.8198417575598393,0.8384458077709611,0.9820662277657625,5.0285714285714285,17.5
1,0.8175781198519274,0.8384458077709611,0.9822467176540272,5.076923076923077,17.333333333333332
1,0.8169288517466262,0.8384458077709611,0.9823492021494086,5.126213592233009,17.166666666666668
1,0.8281924189237567,0.8384458077709611,0.9893159050466993,4.9411764705882355,17.0
1,0.8314871386674558,0.8441660140955364,0.9912029979262806,4.930693069306931,16.833333333333332
1,0.8346013076593668,0.8441660140955364,0.9914387247389365,4.9799999999999995,16.666666666666668
1,0.8433033060248103,0.8441660140955364,0.9933272257046303,4.96969696969697,16.5
1,0.885724805492369,0.8479657387580299,0.999,4.775510204081632,16.333333333333332
1,0.8812106198484093,0.8479657387580299,0.999,4.824742268041238,16.166666666666668
1,0.8925601728904566,0.8479657387580299,0.999,4.625,16.0
1,0.8932345800703503,0.8479657387580299,0.999,4.673684210526316,15.833333333333334
1,0.8928686156288996,0.8479657387580299,0.999,4.723404255319149,15.666666666666666
1,0.8946548079257235,0.887459807073955,0.999,4.774193548387096,15.5
1,0.8927880517911444,0.8479657387580299,0.999,4.826086956521739,15.333333333333334
1,0.8955776058577345,0.887459807073955,0.999,4.813186813186814,15.166666666666666
1,0.8965602306960816,0.887459807073955,0.999,4.800000000000001,15.0
1,0.9017569287614138,0.887459807073955,0.999,4.584269662921348,14.833333333333334
1,0.9025982491381421,0.887459807073955,0.999,4.568181818181818,14.666666666666666
1,0.9086578375140337,0.887459807073955,0.999,4.344827586206897,14.5
1,0.9099706582740936,0.887459807073955,0.999,4.325581395348837,14.333333333333334
1,0.9117984029733908,0.887459807073955,0.999,4.305882352941176,14.166666666666666
1,0.9201743726145546,0.887459807073955,0.999,4.071428571428571,14.0
1,0.922612528823348,0.9550381372942593,0.999,4.048192771084337,13.833333333333334
1,0.9234534513745852,0.9550381372942593,0.999,4.024390243902439,13.666666666666666
1,0.9234598651314032,0.9550381372942593,0.999,3.925925925925926,13.5
1,0.9271315439527085,0.9550381372942593,0.999,3.9749999999999996,13.333333333333334
1,0.9283862969948297,0.9550381372942593,0.999,3.9493670886075947,13.166666666666666
1,0.929359462753296,0.9550381372942593,0.999,4.0,13.0
1,0.934683007549161,0.9550381372942593,0.999,3.74025974025974,12.833333333333334
1,0.9354850900751784,0.9550381372942593,0.999,3.710526315789474,12.666666666666666
1,0.9365960194982574,0.9550381372942593,0.999,3.6799999999999997,12.5
1,0.9368078800274826,0.9550381372942593,0.999,3.72972972972973,12.333333333333334
1,0.9377561681733808,0.9550381372942593,0.999,3.6986301369863015,12.166666666666666
1,0.9388927888996967,0.9550381372942593,0.999,3.666666666666667,12.0
1,0.9406216173767017,0.9550381372942593,0.999,3.633802816901408,11.833333333333334
1,0.942032702362053,0.9550381372942593,0.999,3.5999999999999996,11.666666666666666
1,0.9431823837335138,0.9550381372942593,0.999,3.6521739130434785,11.5
1,0.9433626658526562,0.9550381372942593,0.999,3.7058823529411766,11.333333333333334
1,0.9446042060353829,0.9550381372942593,0.999,3.671641791044776,11.166666666666666
1,0.9447984128946609,0.9550381372942593,0.999,3.7272727272727275,11.0
1,0.9455366607688007,0.9550381372942593,0.999,3.6923076923076925,10.833333333333334
1,0.9462363094264674,0.9550381372942593,0.999,3.75,10.666666666666666
1,0.9467340374947074,0.9550381372942593,0.999,3.8095238095238093,10.5
1,0.9483432764977888,0.9550381372942593,0.999,3.67741935483871,10.333333333333334
1,0.9507412054445024,0.9550381372942593,0.999,3.540983606557377,10.166666666666666
1,0.9513672573534666,0.9550381372942593,0.999,3.5,10.0
1,0.9513042541864005,0.9550381372942593,0.999,3.559322033898305,9.833333333333334
1,0.9529055360834586,0.9550381372942593,0.999,3.457627118644068,9.833333333333334
1,0.9542454919795853,0.9550381372942593,0.999,3.310344827586207,9.666666666666666
1,0.9547251630739857,0.9550381372942593,0.999,3.2631578947368425,9.5
1,0.9553663705940227,0.9550381372942593,0.999,3.2142857142857144,9.333333333333334
1,0.957007835814002,0.9550381372942593,0.999,3.0545454545454542,9.166666666666666
1,0.9576002256464173,0.9550381372942593,0.999,3.1111111111111107,9.0
1,0.9581509707344072,0.9550561797752809,0.999,3.0566037735849054,8.833333333333334
1,0.9581509707344072,0.9550561797752809,0.999,3.0566037735849054,8.833333333333334
1,0.9586841829680799,0.9550561797752809,0.999,3.0,8.666666666666666
1,0.9600099801758994,0.9657534246575342,0.999,2.8235294117647056,8.5
1,0.9603171073737964,0.9657534246575342,0.999,2.88,8.333333333333334
1,0.9609012897781302,0.9695273631840796,0.999,2.816326530612245,8.166666666666666
1,0.9610193142381463,0.9695273631840796,0.999,2.875,8.0
1,0.9089366684220909,0.887459807073955,0.9728647583402429,4.386554621848739,19.833333333333332
1,0.9085390727679039,0.887459807073955,0.9721692889663562,4.423728813559322,19.666666666666668
1,0.9081305277648442,0.887459807073955,0.9714441809851366,4.461538461538462,19.5
1,0.9077105273402097,0.887459807073955,0.9706877692486436,4.5,19.333333333333332
1,0.90790144099522,0.887459807073955,0.9628552238841855,4.48695652173913,19.166666666666668
1,0.9073432382277036,0.887459807073955,0.9604574747341637,4.526315789473684,19.0
1,0.9168177047049944,0.887459807073955,0.9716795044116985,4.353982300884956,18.833333333333332
1,0.9196104650745103,0.887459807073955,0.9785332355382341,4.339285714285714,18.666666666666668
1,0.9157227481338184,0.887459807073955,0.9604022778013867,4.378378378378378,18.5
1,0.9145232368373698,0.887459807073955,0.9560695836503799,4.418181818181818,18.333333333333332
1,0.9150692050029208,0.887459807073955,0.9547166634604579,4.4036697247706424,18.166666666666668
1,0.9160135149666363,0.887459807073955,0.9555817132348191,4.388888888888889,18.0
1,0.9180794898590874,0.887459807073955,0.9624945967526156,4.373831775700935,17.833333333333332
1,0.9146741026548464,0.887459807073955,0.9496445991878003,4.415094339622641,17.666666666666668
1,0.9138240968587967,0.887459807073955,0.9472411770021553,4.457142857142857,17.5
1,0.9147384514596697,0.887459807073955,0.9459001754012389,4.4423076923076925,17.333333333333332
1,0.9139867282454502,0.887459807073955,0.9434654377000232,4.485436893203883,17.166666666666668
1,0.9131672037040073,0.887459807073955,0.9409933726841383,4.529411764705882,17.0
1,0.9241152520891118,0.887459807073955,0.9797748785450799,4.336633663366337,16.833333333333332
1,0.9466581849621849,0.9259259259259259,0.999,4.26,16.666666666666668
1,0.9527446211646745,0.9378531073446328,0.999,4.0606060606060606,16.5
1,0.9563679999868798,0.9378531073446328,0.999,3.8571428571428577,16.333333333333332
1,0.9563654246486516,0.9378531073446328,0.999,3.8969072164948457,16.166666666666668
1,0.9588782190633176,0.9378531073446328,0.999,3.6875,16.0
1,0.9600177609088022,0.9378531073446328,0.999,3.663157894736842,15.833333333333334
1,0.9599715257751702,0.9378531073446328,0.999,3.702127659574468,15.666666666666666
1,0.9596408460972303,0.9378531073446328,0.999,3.741935483870968,15.5
1,0.9603944897178531,0.9378531073446328,0.999,3.717391304347826,15.333333333333334
1,0.960321729575623,0.9378531073446328,0.999,3.758241758241758,15.166666666666666
1,0.9606924191647118,0.9378531073446328,0.999,3.8,15.0
1,0.9626566554935102,0.9378531073446328,0.999,3.573033707865169,14.833333333333334
1,0.9634203933879483,0.9378531073446328,0.999,3.545454545454546,14.666666666666666
