segment,feature,n,winner_mean,loser_mean,winner_minus_loser,corr_with_target,auc_raw,auc_abs
innings_2,wickets_last_12,134614,0.38829900947765983,0.7013142174432497,-0.3130152079655899,-0.21915430322137305,0.392837898492542,0.607162101507458
innings_2,runs_last_18,134614,22.75124349747025,21.047339757017177,1.7039037404530717,0.08872448845852625,0.5541414862545011,0.5541414862545011
innings_2,runs_last_12,134614,15.709741324021948,14.430076494592624,1.2796648294293238,0.09101982141536583,0.5534758763817919,0.5534758763817919
innings_2,situation_advantage,134614,0.1032386924697906,0.03877477749725574,0.06446391497253487,0.08082872992315142,0.547070749661877,0.547070749661877
innings_2,team_strength_diff,134614,0.015396797118809518,-0.04388815371918289,0.059284950837992414,0.07658397220258342,0.5470244470230679,0.5470244470230679
innings_2,batting_team_win_rate,134614,0.3902648123074974,0.34428544090602464,0.045979371401472735,0.08437478529175008,0.5469654160153283,0.5469654160153283
innings_2,boundary_pct_last_18,134614,0.3350240719631169,0.3014525725614732,0.03357149940164372,0.07839284141813634,0.5448955081537727,0.5448955081537727
innings_2,overs_remaining,134614,10.81455141452291,10.116321949655283,0.6982294648676266,0.06269480664385425,0.5348328719007971,0.5348328719007971
innings_2,batting_team_situation_wr,134614,0.43545767403139307,0.3915324951167245,0.04392517891466857,0.0725498259143827,0.5341416609977123,0.5341416609977123
innings_2,venue_chase_success,134614,0.6539292116050789,0.6759579250794151,-0.022028713474336215,-0.05603096272266817,0.4780587873955351,0.5219412126044649
innings_2,bowling_team_situation_wr,134614,0.33221898156160246,0.3527577176194688,-0.020538736057866325,-0.03955535370068502,0.4800051343146766,0.5199948656853234
innings_2,batting_won_toss,134614,0.49766977837953397,0.4638085928408509,0.03386118553868306,0.03385393145080362,0.5169305927693415,0.5169305927693415
innings_2,is_powerplay,134614,0.33878714458775744,0.30977982590885816,0.029007318678899274,0.030940478920298515,0.5145036593394496,0.5145036593394496
innings_2,bowling_team_win_rate,134614,0.37486801518868784,0.38817359462520756,-0.013305579436519721,-0.02400512621958802,0.48610658179117777,0.5138934182088222
innings_2_death,resource_win_prob,28877,0.6773709906927493,0.06282560057470658,0.6145453901180428,0.7513006522426818,0.9416542185645231,0.9416542185645231
innings_2_death,score_vs_par,28877,-4.953293389368469,-37.31720008295578,32.36390669358731,0.6598756321633393,0.920340839150187,0.920340839150187
innings_2_death,pressure_index,28877,11.329825600191361,52.89217654558131,-41.562350945389944,-0.33988199133785335,0.08467474360359672,0.9153252563964033
innings_2_death,run_rate_diff,28877,1.180667010943749,-18.511701416096944,19.692368427040694,0.3568208920471282,0.9120263921509699,0.9120263921509699
innings_2_death,required_run_rate,28877,7.152390437147852,26.3194571861291,-19.16706674898125,-0.34963246138772086,0.09072717694361473,0.9092728230563852
innings_2_death,rrr_times_wickets,28877,27.84956775362339,177.15146239634805,-149.30189464272468,-0.3291318469941855,0.09126248423384553,0.9087375157661545
innings_2_death,chase_difficulty,28877,1.3699285442359628,6.7116231649340685,-5.341694620698106,-0.4422544904835107,0.09417448679429422,0.9058255132057058
innings_2_death,dls_pressure_index,28877,0.2777086224041141,0.9260483918296477,-0.6483397694255336,-0.7660320511341191,0.09806215402657245,0.9019378459734275
innings_2_death,score_per_wicket,28877,34.826865463990636,20.909739953570913,13.917125510419723,0.44389723337074466,0.8205439551249626,0.8205439551249626
innings_2_death,inn1_defendability,28877,0.4263583312987596,0.5584867991050684,-0.13212846780630877,-0.3617447390343363,0.2926367176969515,0.7073632823030485
innings_2_death,target_above_par,28877,-3.123745237102315,18.254842167608096,-21.378587404710412,-0.36256900387164953,0.29363285820785623,0.7063671417921438
innings_2_death,expected_final_score,28877,171.60120533956447,155.28427719461297,16.316928144951504,0.2992237556160516,0.6803841862719866,0.6803841862719866
innings_2_death,wickets_times_balls,28877,61.16583371194911,87.03771297300747,-25.87187926105836,-0.2760661303386971,0.352771077567813,0.647228922432187
innings_2_death,wickets_last_12,28877,0.5662577616235045,1.0244400484972243,-0.45818228687371976,-0.2642017536935209,0.3591313805505071,0.6408686194494929
innings_2_death,inn1_death_rr,28877,9.586481103001953,10.974069919898133,-1.38758881689618,-0.24910997230662035,0.36100964436905536,0.6389903556309446
innings_2_death,inn1_wickets_lost,28877,6.308647584431319,5.52983217407951,0.7788154103518092,0.19162332151974576,0.6084018994891095,0.6084018994891095
innings_2_death,inn1_pp_runs,28877,52.511661366045736,57.763193159338904,-5.251531793293168,-0.19540103850950524,0.39680508585148466,0.6031949141485153
innings_2_death,runs_last_18,28877,27.27184613054672,24.498308978367685,2.773537152179035,0.16117536751338193,0.5948452245458066,0.5948452245458066
innings_2_death,runs_last_12,28877,18.60298349235196,16.40973773211665,2.1932457602353104,0.159944758206973,0.5938583784954238,0.5938583784954238
innings_2_death,overs_remaining,28877,2.9910141854712506,2.5789143428413417,0.41209984262990895,0.14386956830444683,0.5788786846809982,0.5788786846809982
