row_key,match_id,season,date,innings,over,ball,phase_label,batting_team,bowling_team,winner,is_winner,overs_remaining,resource_win_prob,regime_id,regime_label,stability_flag,regime_confidence,regime_cluster_win_rate,regime_cluster_size,method,split,predicted_prob,predicted_label,prediction_error,correct,confidence_strength,wrong_direction
1426280:2:3:6,1426280,2024,2024-04-26,2,3,6,powerplay,Punjab Kings,Kolkata Knight Riders,Punjab Kings,1,16.0,0.0931652314632882,3,pressure_state,stable,0.09410710265270193,0.5326319319277361,47714,regime_cluster_features,holdout,0.1830078190955723,0,0.8169921809044277,False,0.8169921809044277,false_negative
1426280:2:3:4,1426280,2024,2024-04-26,2,3,4,powerplay,Punjab Kings,Kolkata Knight Riders,Punjab Kings,1,16.333333333333332,0.09757553641673922,3,pressure_state,stable,0.09213772959892595,0.5326319319277361,47714,regime_cluster_features,holdout,0.18420437090377356,0,0.8157956290962265,False,0.8157956290962265,false_negative
1426283:2:1:6,1426283,2024,2024-04-28,2,1,6,powerplay,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,1,18.0,0.3336802588346924,3,pressure_state,stable,0.14860104956382408,0.5326319319277361,47714,regime_cluster_features,holdout,0.18431374675334328,0,0.8156862532466567,False,0.8156862532466567,false_negative
1370353:2:1:4,1370353,2023,2023-05-29,2,1,4,powerplay,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,1,18.333333333333332,0.29512558925469573,3,pressure_state,stable,0.12474862498547083,0.5326319319277361,47714,regime_cluster_features,holdout,0.18458582368987392,0,0.8154141763101261,False,0.8154141763101261,false_negative
1359516:2:5:3,1359516,2023,2023-04-30,2,5,3,powerplay,Mumbai Indians,Rajasthan Royals,Mumbai Indians,1,14.5,0.22401681194054318,3,pressure_state,stable,0.1551786724199748,0.5326319319277361,47714,regime_cluster_features,holdout,0.18463601385704542,0,0.8153639861429546,False,0.8153639861429546,false_negative
1359542:2:1:3,1359542,2023,2023-05-20,2,1,3,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,18.5,0.7213317961681605,3,pressure_state,stable,0.10982603700641516,0.5326319319277361,47714,regime_cluster_features,holdout,0.8153455493976507,1,0.8153455493976507,False,0.8153455493976507,false_positive
1359497:2:2:3,1359497,2023,2023-04-16,2,2,3,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.5,0.31694211973891573,4,pressure_state,stable,0.12107812914843037,0.3551443585529653,49287,regime_cluster_features,holdout,0.18473704120766493,0,0.815262958792335,False,0.815262958792335,false_negative
1473473:2:3:2,1473473,2025,2025-04-19,2,3,2,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,16.666666666666668,0.6968451074358532,3,pressure_state,stable,0.1708284621060532,0.5326319319277361,47714,regime_cluster_features,holdout,0.8150595314036424,1,0.8150595314036424,False,0.8150595314036424,false_positive
1359508:2:2:1,1359508,2023,2023-04-24,2,2,1,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,17.833333333333332,0.7952464998048588,3,pressure_state,stable,0.200908376350721,0.5326319319277361,47714,regime_cluster_features,holdout,0.8148530937497888,1,0.8148530937497888,False,0.8148530937497888,false_positive
1359508:2:1:6,1359508,2023,2023-04-24,2,1,6,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,18.0,0.7979519586558231,3,pressure_state,stable,0.19111274621989513,0.5326319319277361,47714,regime_cluster_features,holdout,0.8148519076797651,1,0.8148519076797651,False,0.8148519076797651,false_positive
1359508:2:4:4,1359508,2023,2023-04-24,2,4,4,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,15.333333333333334,0.7431706002400725,3,pressure_state,stable,0.18287729428251082,0.5326319319277361,47714,regime_cluster_features,holdout,0.8137781864660221,1,0.8137781864660221,False,0.8137781864660221,false_positive
1473507:2:1:4,1473507,2025,2025-05-27,2,1,4,powerplay,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,1,18.333333333333332,0.23254964445686618,3,pressure_state,stable,0.10533699257498016,0.5326319319277361,47714,regime_cluster_features,holdout,0.18646795885512185,0,0.8135320411448781,False,0.8135320411448781,false_negative
1359508:2:1:1,1359508,2023,2023-04-24,2,1,1,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,18.833333333333332,0.8110814165709271,3,pressure_state,stable,0.18017482952567487,0.5326319319277361,47714,regime_cluster_features,holdout,0.8134368657874669,1,0.8134368657874669,False,0.8134368657874669,false_positive
1473473:2:3:1,1473473,2025,2025-04-19,2,3,1,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,16.833333333333332,0.6995721923848632,3,pressure_state,stable,0.16761607826492456,0.5326319319277361,47714,regime_cluster_features,holdout,0.8130362124278003,1,0.8130362124278003,False,0.8130362124278003,false_positive
1426269:2:3:4,1426269,2024,2024-04-16,2,3,4,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.333333333333332,0.2744566971646803,3,pressure_state,stable,0.1467871928182277,0.5326319319277361,47714,regime_cluster_features,holdout,0.18719407581523778,0,0.8128059241847623,False,0.8128059241847623,false_negative
1359508:2:3:5,1359508,2023,2023-04-24,2,3,5,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,16.166666666666668,0.7596051873982244,3,pressure_state,stable,0.17763123501078137,0.5326319319277361,47714,regime_cluster_features,holdout,0.8124277127540306,1,0.8124277127540306,False,0.8124277127540306,false_positive
1422135:2:2:5,1422135,2024,2024-04-04,2,2,5,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,17.166666666666668,0.3716479714176163,3,pressure_state,stable,0.1879926054562528,0.5326319319277361,47714,regime_cluster_features,holdout,0.18793186309008372,0,0.8120681369099163,False,0.8120681369099163,false_negative
1426269:2:3:2,1426269,2024,2024-04-16,2,3,2,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.666666666666668,0.29656649848930916,3,pressure_state,stable,0.12129569036543436,0.5326319319277361,47714,regime_cluster_features,holdout,0.1880850351901848,0,0.8119149648098152,False,0.8119149648098152,false_negative
1473472:2:2:6,1473472,2025,2025-04-19,2,2,6,powerplay,Gujarat Titans,Delhi Capitals,Gujarat Titans,1,17.0,0.3527463645449143,3,pressure_state,stable,0.15941383923743324,0.5326319319277361,47714,regime_cluster_features,holdout,0.18824620549398735,0,0.8117537945060127,False,0.8117537945060127,false_negative
1473473:2:5:3,1473473,2025,2025-04-19,2,5,3,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.5,0.6732233461644963,3,pressure_state,stable,0.18302037781394706,0.5326319319277361,47714,regime_cluster_features,holdout,0.811200151214698,1,0.811200151214698,False,0.811200151214698,false_positive
1359542:2:1:5,1359542,2023,2023-05-20,2,1,5,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,18.166666666666668,0.7337716239472405,3,pressure_state,stable,0.11523288395292379,0.5326319319277361,47714,regime_cluster_features,holdout,0.8111643256895245,1,0.8111643256895245,False,0.8111643256895245,false_positive
1426280:2:3:5,1426280,2024,2024-04-26,2,3,5,powerplay,Punjab Kings,Kolkata Knight Riders,Punjab Kings,1,16.166666666666668,0.09726402269767488,3,pressure_state,stable,0.09096993337965785,0.5326319319277361,47714,regime_cluster_features,holdout,0.18899877847985838,0,0.8110012215201416,False,0.8110012215201416,false_negative
1370353:2:1:3,1370353,2023,2023-05-29,2,1,3,powerplay,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,1,18.5,0.3037980391630152,3,pressure_state,stable,0.12760404007109732,0.5326319319277361,47714,regime_cluster_features,holdout,0.18927164064598595,0,0.810728359354014,False,0.810728359354014,false_negative
1426307:2:2:4,1426307,2024,2024-05-19,2,2,4,powerplay,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,1,17.333333333333332,0.34066055390734945,3,pressure_state,stable,0.1388705456861998,0.5326319319277361,47714,regime_cluster_features,holdout,0.1896243405240027,0,0.8103756594759973,False,0.8103756594759973,false_negative
1473473:2:2:1,1473473,2025,2025-04-19,2,2,1,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,17.833333333333332,0.6878316481794642,3,pressure_state,stable,0.14605210868364013,0.5326319319277361,47714,regime_cluster_features,holdout,0.8103230301627475,1,0.8103230301627475,False,0.8103230301627475,false_positive
1370353:2:1:5,1370353,2023,2023-05-29,2,1,5,powerplay,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,1,18.166666666666668,0.28649357408095816,3,pressure_state,stable,0.13029483497581523,0.5326319319277361,47714,regime_cluster_features,holdout,0.190354545789465,0,0.809645454210535,False,0.809645454210535,false_negative
1426298:2:2:5,1426298,2024,2024-05-11,2,2,5,powerplay,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,17.166666666666668,0.8232438109841727,3,pressure_state,stable,0.16166462893780828,0.5326319319277361,47714,regime_cluster_features,holdout,0.8089113175021112,1,0.8089113175021112,False,0.8089113175021112,false_positive
1422135:2:1:6,1422135,2024,2024-04-04,2,1,6,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,18.0,0.39437052482607043,3,pressure_state,stable,0.150725689523813,0.5326319319277361,47714,regime_cluster_features,holdout,0.1916509784498714,0,0.8083490215501286,False,0.8083490215501286,false_negative
1359516:2:5:2,1359516,2023,2023-04-30,2,5,2,powerplay,Mumbai Indians,Rajasthan Royals,Mumbai Indians,1,14.666666666666666,0.24182540480935033,3,pressure_state,stable,0.1580573837976481,0.5326319319277361,47714,regime_cluster_features,holdout,0.1922546657511368,0,0.8077453342488632,False,0.8077453342488632,false_negative
1359542:2:2:3,1359542,2023,2023-05-20,2,2,3,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,17.5,0.7432474852345686,3,pressure_state,stable,0.13306873897100838,0.5326319319277361,47714,regime_cluster_features,holdout,0.8074644686735575,1,0.8074644686735575,False,0.8074644686735575,false_positive
1422133:2:4:1,1422133,2024,2024-04-02,2,4,1,powerplay,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,0,15.833333333333334,0.6093375270226528,3,pressure_state,stable,0.13989880819409736,0.5326319319277361,47714,regime_cluster_features,holdout,0.8071400764168514,1,0.8071400764168514,False,0.8071400764168514,false_positive
1359516:2:5:1,1359516,2023,2023-04-30,2,5,1,powerplay,Mumbai Indians,Rajasthan Royals,Mumbai Indians,1,14.833333333333334,0.2507664640161662,3,pressure_state,stable,0.15726627265557455,0.5326319319277361,47714,regime_cluster_features,holdout,0.19316438659943547,0,0.8068356134005645,False,0.8068356134005645,false_negative
1359542:2:1:6,1359542,2023,2023-05-20,2,1,6,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,18.0,0.7321060780968948,3,pressure_state,stable,0.12377111880827403,0.5326319319277361,47714,regime_cluster_features,holdout,0.8064623792054406,1,0.8064623792054406,False,0.8064623792054406,false_positive
1359508:2:4:5,1359508,2023,2023-04-24,2,4,5,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,15.166666666666666,0.7320298856341703,3,pressure_state,stable,0.18323501996108152,0.5326319319277361,47714,regime_cluster_features,holdout,0.8063156266191176,1,0.8063156266191176,False,0.8063156266191176,false_positive
1473499:2:1:1,1473499,2025,2025-05-19,2,1,1,powerplay,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,1,18.833333333333332,0.33407784535990337,3,pressure_state,stable,0.17007268787792637,0.5326319319277361,47714,regime_cluster_features,holdout,0.19390722341497135,0,0.8060927765850286,False,0.8060927765850286,false_negative
1359497:2:1:5,1359497,2023,2023-04-16,2,1,5,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,18.166666666666668,0.34566170857915035,4,pressure_state,stable,0.13017311741639526,0.3551443585529653,49287,regime_cluster_features,holdout,0.19414228094791836,0,0.8058577190520817,False,0.8058577190520817,false_negative
1359532:2:3:4,1359532,2023,2023-05-13,2,3,4,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,16.333333333333332,0.3070580503715196,3,pressure_state,stable,0.1390112154761197,0.5326319319277361,47714,regime_cluster_features,holdout,0.19431444377990464,0,0.8056855562200953,False,0.8056855562200953,false_negative
1422135:2:2:4,1422135,2024,2024-04-04,2,2,4,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,17.333333333333332,0.3831029301112436,3,pressure_state,stable,0.17801524886640097,0.5326319319277361,47714,regime_cluster_features,holdout,0.19447905365957519,0,0.8055209463404248,False,0.8055209463404248,false_negative
1426269:2:3:5,1426269,2024,2024-04-16,2,3,5,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.166666666666668,0.26672618005600096,3,pressure_state,stable,0.14721102311362666,0.5326319319277361,47714,regime_cluster_features,holdout,0.19454591859809214,0,0.8054540814019079,False,0.8054540814019079,false_negative
1359542:2:2:4,1359542,2023,2023-05-20,2,2,4,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,17.333333333333332,0.7415345738157909,3,pressure_state,stable,0.13684401971541704,0.5326319319277361,47714,regime_cluster_features,holdout,0.8043374690634095,1,0.8043374690634095,False,0.8043374690634095,false_positive
1473473:2:3:3,1473473,2025,2025-04-19,2,3,3,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,16.5,0.6842342755498041,3,pressure_state,stable,0.16987061979757104,0.5326319319277361,47714,regime_cluster_features,holdout,0.8042203726243935,1,0.8042203726243935,False,0.8042203726243935,false_positive
1359497:2:2:1,1359497,2023,2023-04-16,2,2,1,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.833333333333332,0.33220617837907634,4,pressure_state,stable,0.13199330257630437,0.3551443585529653,49287,regime_cluster_features,holdout,0.1958020199630318,0,0.8041979800369682,False,0.8041979800369682,false_negative
1359487:2:1:5,1359487,2023,2023-04-09,2,1,5,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,18.166666666666668,0.31533218346954817,3,pressure_state,stable,0.1672052286480121,0.5326319319277361,47714,regime_cluster_features,holdout,0.195899779804936,0,0.804100220195064,False,0.804100220195064,false_negative
1426269:2:3:3,1426269,2024,2024-04-16,2,3,3,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.5,0.289908975789934,3,pressure_state,stable,0.12113180014044167,0.5326319319277361,47714,regime_cluster_features,holdout,0.19622829969124847,0,0.8037717003087516,False,0.8037717003087516,false_negative
1359500:2:5:3,1359500,2023,2023-04-19,2,5,3,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.5,0.7591121744790201,3,pressure_state,stable,0.1821455791463803,0.5326319319277361,47714,regime_cluster_features,holdout,0.803629878846992,1,0.803629878846992,False,0.803629878846992,false_positive
1359526:2:4:2,1359526,2023,2023-05-07,2,4,2,powerplay,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,1,15.666666666666666,0.19037711359807621,3,pressure_state,stable,0.13092817845959928,0.5326319319277361,47714,regime_cluster_features,holdout,0.1964375380691508,0,0.8035624619308492,False,0.8035624619308492,false_negative
1359497:2:2:2,1359497,2023,2023-04-16,2,2,2,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.666666666666668,0.33125688928263514,4,pressure_state,stable,0.1366568214413295,0.3551443585529653,49287,regime_cluster_features,holdout,0.19653957706952047,0,0.8034604229304796,False,0.8034604229304796,false_negative
1359487:2:2:5,1359487,2023,2023-04-09,2,2,5,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,17.166666666666668,0.32415065420706224,3,pressure_state,stable,0.13856967689453767,0.5326319319277361,47714,regime_cluster_features,holdout,0.1972133998333221,0,0.8027866001666779,False,0.8027866001666779,false_negative
1473473:2:5:4,1473473,2025,2025-04-19,2,5,4,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.333333333333334,0.6568654227027492,3,pressure_state,stable,0.18741070064200652,0.5326319319277361,47714,regime_cluster_features,holdout,0.8027778406150747,1,0.8027778406150747,False,0.8027778406150747,false_positive
1473484:2:1:6,1473484,2025,2025-04-28,2,1,6,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,18.0,0.30850304286799074,3,pressure_state,stable,0.170427517941645,0.5326319319277361,47714,regime_cluster_features,holdout,0.19802403544522124,0,0.8019759645547788,False,0.8019759645547788,false_negative
1370353:2:1:2,1370353,2023,2023-05-29,2,1,2,powerplay,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,1,18.666666666666668,0.31145612375680093,3,pressure_state,stable,0.11317133257153614,0.5326319319277361,47714,regime_cluster_features,holdout,0.19848058131386284,0,0.8015194186861372,False,0.8015194186861372,false_negative
1359508:2:1:2,1359508,2023,2023-04-24,2,1,2,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,18.666666666666668,0.802965289803845,3,pressure_state,stable,0.1798980494274284,0.5326319319277361,47714,regime_cluster_features,holdout,0.8007281333004355,1,0.8007281333004355,False,0.8007281333004355,false_positive
1359497:2:1:6,1359497,2023,2023-04-16,2,1,6,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,18.0,0.34633474657616464,4,pressure_state,stable,0.13461901054651515,0.3551443585529653,49287,regime_cluster_features,holdout,0.19997998144655738,0,0.8000200185534426,False,0.8000200185534426,false_negative
